204, 4.9354, 23.9348, 4095, 16
205, 5.03264, 24.4733, 4095, 16
206, 5.13063, 26.1208, 4095, 16
207, 5.24057, 24.8421, 4095, 16
208, 5.34976, 25.4078, 4095, 16
209, 5.46179, 27.2046, 4095, 16
210, 5.58099, 28.276, 4095, 16
211, 5.70367, 28.7341, 4095, 16
212, 5.83398, 28.1563, 4095, 16
213, 5.96927, 29.2013, 4095, 16
214, 6.10864, 30.9551, 4095, 16
215, 6.26589, 28.3335, 4095, 16
216, 6.40822, 33.9613, 4095, 16
217, 6.57675, 33.7402, 4095, 16
218, 6.75139, 33.6802, 4095, 16
219, 6.92709, 36.5279, 4095, 16
220, 7.1216, 37.6696, 4095, 16
221, 7.32542, 37.9784, 4095, 16
222, 7.54127, 38.2915, 4095, 16
223, 7.77384, 38.0846, 4095, 16
224, 8.01502, 42.3282, 4095, 16
225, 8.26867, 45.0633, 4095, 16
226, 8.55035, 44.1515, 4095, 16
227, 8.84182, 46.3085, 4095, 16
228, 9.15042, 49.5858, 4095, 16
229, 9.48397, 52.6446, 4095, 16
230, 9.84402, 54.5223, 4095, 16
231, 10.24, 55.2041, 4095, 16
232, 10.6808, 57.2303, 4095, 16
233, 11.1259, 60.1124, 4095, 16
234, 11.6298, 63.6553, 4095, 16
235, 12.1697, 66.8735, 4095, 16
236, 12.7781, 71.2054, 4095, 16
237, 13.4284, 76.2342, 4095, 16
238, 14.1895, 77.1703, 4095, 16
239, 15.0216, 80.0798, 4095, 16
240, 15.9742, 91.9767, 4095, 16
241, 17.0282, 95.8167, 4095, 16
242, 18.2567, 101.08, 4095, 16
243, 19.6544, 109.962, 4095, 16
244, 21.2164, 122.153, 4095, 16
245, 23.1638, 132.545, 4095, 16
246, 25.4285, 145.549, 4095, 16
247, 28.1474, 158.877, 4095, 16
248, 31.7242, 169.752, 4095, 16
249, 35.9894, 203.761, 4095, 16
250, 42.251, 224.723, 4095, 16
251, 48.9167, 311.666, 4095, 16
252, 60.3559, 404.212, 4095, 16
253, 80.0514, 496.505, 4095, 16
254, 117.834, 732.474, 4095, 16
