189, 3.83323, 7.76892, 4095, 17
190, 3.89071, 7.92967, 4095, 17
191, 3.95074, 8.12117, 4095, 17
192, 4.0133, 8.3018, 4095, 17
193, 4.07668, 8.35782, 4095, 17
194, 4.14321, 8.55276, 4095, 17
195, 4.21042, 8.88253, 4095, 17
196, 4.27949, 9.70674, 4095, 17
197, 4.35311, 9.06524, 4095, 17
198, 4.42713, 9.74651, 4095, 17
199, 4.50346, 10.3573, 4095, 17
200, 4.58368, 10.2195, 4095, 17
201, 4.66645, 10.8806, 4095, 17
202, 4.75259, 11.3297, 4095, 17
203, 4.84016, 12.4474, 4095, 17
204, 4.93436, 11.7069, 4095, 17
205, 5.0293, 12.4626, 4095, 17
206, 5.13058, 12.1652, 4095, 17
207, 5.23559, 12.298, 4095, 17
208, 5.344, 13.9532, 4095, 17
209, 5.45539, 15.0604, 4095, 17
210, 5.57951, 13.104, 4095, 17
211, 5.70282, 13.7217, 4095, 17
212, 5.82842, 15.6078, 4095, 17
213, 5.96701, 14.8272, 4095, 17
214, 6.10466, 17.0974, 4095, 17
215, 6.25227, 17.2683, 4095, 17
216, 6.40705, 17.7757, 4095, 17
217, 6.56722, 19.4067, 4095, 17
218, 6.74086, 19.2891, 4095, 17
219, 6.92226, 19.5236, 4095, 17
220, 7.10751, 21.4649, 4095, 17
221, 7.31258, 21.9919, 4095, 17
222, 7.52601, 22.6028, 4095, 17
223, 7.7511, 24.5086, 4095, 17
224, 8.00772, 23.9099, 4095, 17
225, 8.26527, 24.0208, 4095, 17
226, 8.5421, 23.4909, 4095, 17
227, 8.82704, 27.6068, 4095, 17
228, 9.13603, 29.5853, 4095, 17
229, 9.47863, 28.675, 4095, 17
230, 9.83591, 32.2276, 4095, 17
231, 10.2246, 33.569, 4095, 17
232, 10.6408, 35.6772, 4095, 17
233, 11.095, 38.2965, 4095, 17
234, 11.5827, 38.4518, 4095, 17
235, 12.1397, 40.4122, 4095, 17
236, 12.7572, 39.7232, 4095, 17
237, 13.3916, 46.2889, 4095, 17
238, 14.1378, 48.1856, 4095, 17
239, 14.9471, 54.566, 4095, 17
240, 15.942, 57.5981, 4095, 17
241, 17.015, 60.8582, 4095, 17
242, 18.1991, 66.9918, 4095, 17
243, 19.5949, 67.2947, 4095, 17
244, 21.1672, 81.9578, 4095, 17
245, 23.1029, 78.8568, 4095, 17
246, 25.3994, 88.0575, 4095, 17
247, 28.1408, 95.3672, 4095, 17
248, 31.5942, 106.926, 4095, 17
249, 36.0502, 123.25, 4095, 17
250, 41.6172, 157.863, 4095, 17
251, 49.896, 173.707, 4095, 17
252, 61.8932, 202.763, 4095, 17
253, 79.0937, 332.131, 4095, 17
254, 113.479, 496.886, 4095, 17
